1339879440,58.6,85,54.1,30.254,1,3,202,0.000,0.000,2.620,2.620,58.6
1339879500,58.6,86,54.4,30.255,2,3,158,0.000,0.000,2.620,2.620,58.6
1339879560,58.6,85,54.1,30.257,3,7,158,0.000,0.000,2.620,2.620,58.6
1339879620,58.5,85,54.0,30.255,2,3,180,0.000,0.000,2.620,2.620,58.5
1339879680,58.5,85,54.0,30.254,1,3,180,0.000,0.000,2.620,2.620,58.5
1339879740,58.5,86,54.3,30.255,2,3,180,0.000,0.000,2.620,2.620,58.5
1339879800,58.5,85,54.0,30.256,1,3,180,0.000,0.000,2.620,2.620,58.5
1339879860,58.4,85,53.9,30.255,1,3,180,0.000,0.000,2.620,2.620,58.4
1339879920,58.4,85,53.9,30.255,0,0,180,0.000,0.000,2.620,2.620,58.4
1339879980,58.4,86,54.2,30.254,1,3,45,0.000,0.000,2.620,2.620,58.4
1339880040,58.4,86,54.2,30.253,1,3,135,0.000,0.000,2.620,2.620,58.4
1339880100,58.4,86,54.2,30.252,0,1,158,0.000,0.000,2.620,2.620,58.4
1339880160,58.4,86,54.2,30.253,0,0,158,0.000,0.000,2.620,2.620,58.4
1339880220,58.3,86,54.1,30.251,1,5,158,0.000,0.000,2.620,2.620,58.3
1339880280,58.3,85,53.8,30.251,2,3,180,0.000,0.000,2.620,2.620,58.3
1339880340,58.2,86,54.0,30.253,5,10,180,0.000,0.000,2.620,2.620,58.2
1339880400,58.2,86,54.0,30.253,2,5,158,0.000,0.000,2.620,2.620,58.2
1339880460,58.2,86,54.0,30.254,1,3,158,0.000,0.000,2.620,2.620,58.2
1339880520,58.2,86,54.0,30.255,2,3,158,0.000,0.000,2.620,2.620,58.2
1339880580,58.2,86,54.0,30.254,2,7,158,0.000,0.000,2.620,2.620,58.2
1339880640,58.1,86,53.9,30.255,2,7,158,0.000,0.000,2.620,2.620,58.1
1339880700,58.1,86,53.9,30.254,2,3,158,0.000,0.000,2.620,2.620,58.1
1339880760,58.1,86,53.9,30.255,2,3,180,0.000,0.000,2.620,2.620,58.1
1339880820,58.0,86,53.8,30.254,3,5,180,0.000,0.000,2.620,2.620,58.0
1339880880,58.0,86,53.8,30.254,1,3,180,0.000,0.000,2.620,2.620,58.0
1339880940,58.0,86,53.8,30.254,1,2,180,0.000,0.000,2.620,2.620,58.0
1339881000,58.0,86,53.8,30.255,1,2,180,0.000,0.000,2.620,2.620,58.0
1339881060,58.0,86,53.8,30.254,2,5,180,0.000,0.000,2.620,2.620,58.0
1339881120,57.9,86,53.7,30.255,2,3,180,0.000,0.000,2.620,2.620,57.9
1339881180,57.9,86,53.7,30.253,0,3,158,0.000,0.000,2.620,2.620,57.9
1339881240,57.9,86,53.7,30.254,1,3,158,0.000,0.000,2.620,2.620,57.9
1339881300,57.8,86,53.6,30.253,1,3,158,0.000,0.000,2.620,2.620,57.8
1339881360,57.8,86,53.6,30.255,0,1,135,0.000,0.000,2.620,2.620,57.8
1339881420,57.8,86,53.6,30.253,1,3,135,0.000,0.000,2.620,2.620,57.8
1339881480,57.8,86,53.6,30.253,3,9,180,0.000,0.000,2.620,2.620,57.8
1339881540,57.7,85,53.2,30.253,2,3,180,0.000,0.000,2.620,2.620,57.7
1339881600,57.6,85,53.1,30.254,2,3,158,0.000,0.000,2.620,2.620,57.6
1339881660,57.6,86,53.4,30.252,2,7,158,0.000,0.000,2.620,2.620,57.6
1339881720,57.5,86,53.3,30.251,2,3,180,0.000,0.000,2.620,2.620,57.5
1339881780,57.5,86,53.3,30.252,2,3,180,0.000,0.000,2.620,2.620,57.5
1339881840,57.4,86,53.2,30.253,2,3,180,0.000,0.000,2.620,2.620,57.4
1339881900,57.3,86,53.1,30.252,2,3,180,0.000,0.000,2.620,2.620,57.3
1339881960,57.3,86,53.1,30.252,2,3,180,0.000,0.000,2.620,2.620,57.3
1339882020,57.2,86,53.0,30.250,2,3,158,0.000,0.000,2.620,2.620,57.2
1339882080,57.2,86,53.0,30.250,2,3,180,0.000,0.000,2.620,2.620,57.2
1339882140,57.2,86,53.0,30.251,1,5,202,0.000,0.000,2.620,2.620,57.2
1339882200,57.2,86,53.0,30.250,2,5,180,0.000,0.000,2.620,2.620,57.2
1339882260,57.1,86,53.0,30.249,1,3,180,0.000,0.000,2.620,2.620,57.1
1339882320,57.1,86,53.0,30.250,1,3,180,0.000,0.000,2.620,2.620,57.1
1339882380,57.1,86,53.0,30.249,0,0,180,0.000,0.000,2.620,2.620,57.1
1339882440,57.1,87,53.3,30.248,0,1,202,0.000,0.000,2.620,2.620,57.1
1339882500,57.1,87,53.3,30.249,1,3,158,0.000,0.000,2.620,2.620,57.1
1339882560,57.0,87,53.2,30.248,2,3,180,0.000,0.000,2.620,2.620,57.0
1339882620,57.0,86,52.9,30.248,2,3,202,0.000,0.000,2.620,2.620,57.0
1339882680,56.9,86,52.8,30.249,3,3,180,0.000,0.000,2.620,2.620,56.9
1339882740,56.9,87,53.1,30.249,0,1,202,0.000,0.000,2.620,2.620,56.9
1339882800,56.9,87,53.1,30.249,0,1,202,0.000,0.000,2.620,2.620,56.9
1339882860,56.9,87,53.1,30.250,2,3,202,0.000,0.000,2.620,2.620,56.9
1339882920,56.9,87,53.1,30.250,2,3,202,0.000,0.000,2.620,2.620,56.9
1339882980,56.8,87,53.0,30.251,2,3,225,0.000,0.000,2.620,2.620,56.8
1339883040,56.8,87,53.0,30.249,1,2,225,0.000,0.000,2.620,2.620,56.8
1339883100,56.8,87,53.0,30.249,1,2,225,0.000,0.000,2.620,2.620,56.8
1339883160,56.7,87,52.9,30.248,1,2,112,0.000,0.000,2.620,2.620,56.7
1339883220,56.8,87,53.0,30.247,2,3,180,0.000,0.000,2.620,2.620,56.8
1339883280,56.8,87,53.0,30.246,2,3,180,0.000,0.000,2.620,2.620,56.8
1339883340,56.8,87,53.0,30.245,2,3,180,0.000,0.000,2.620,2.620,56.8
1339883400,56.8,87,53.0,30.246,1,3,180,0.000,0.000,2.620,2.620,56.8
1339883460,56.8,87,53.0,30.244,1,3,158,0.000,0.000,2.620,2.620,56.8
1339883520,56.8,87,53.0,30.244,3,6,180,0.000,0.000,2.620,2.620,56.8
1339883580,56.7,87,52.9,30.244,2,3,158,0.000,0.000,2.620,2.620,56.7
1339883640,56.7,87,52.9,30.242,2,3,225,0.000,0.000,2.620,2.620,56.7
1339883700,56.7,86,52.6,30.246,1,3,158,0.000,0.000,2.620,2.620,56.7
1339883760,56.7,87,52.9,30.243,1,3,180,0.000,0.000,2.620,2.620,56.7
1339883820,56.6,87,52.8,30.246,0,2,180,0.000,0.000,2.620,2.620,56.6
1339883880,56.6,87,52.8,30.245,1,3,180,0.000,0.000,2.620,2.620,56.6
1339883940,56.6,87,52.8,30.245,0,1,248,0.000,0.000,2.620,2.620,56.6
1339884000,56.6,87,52.8,30.246,1,3,248,0.000,0.000,2.620,2.620,56.6
1339884060,56.6,87,52.8,30.245,1,3,158,0.000,0.000,2.620,2.620,56.6
1339884120,56.5,87,52.7,30.245,0,2,158,0.000,0.000,2.620,2.620,56.5
1339884180,56.5,87,52.7,30.243,1,2,158,0.000,0.000,2.620,2.620,56.5
1339884240,56.4,87,52.6,30.245,0,2,158,0.000,0.000,2.620,2.620,56.4
1339884300,56.5,87,52.7,30.245,1,2,158,0.000,0.000,2.620,2.620,56.5
1339884360,56.4,87,52.6,30.244,2,3,158,0.000,0.000,2.620,2.620,56.4
1339884420,56.4,87,52.6,30.245,1,2,158,0.000,0.000,2.620,2.620,56.4
1339884480,56.4,87,52.6,30.244,1,3,158,0.000,0.000,2.620,2.620,56.4
1339884540,56.3,87,52.5,30.245,0,0,158,0.000,0.000,2.620,2.620,56.3
1339884600,56.3,87,52.5,30.243,1,3,158,0.000,0.000,2.620,2.620,56.3
1339884660,56.3,87,52.5,30.244,1,2,202,0.000,0.000,2.620,2.620,56.3
1339884720,56.3,87,52.5,30.243,1,3,202,0.000,0.000,2.620,2.620,56.3
1339884780,56.2,87,52.4,30.241,1,2,202,0.000,0.000,2.620,2.620,56.2
1339884840,56.2,87,52.4,30.241,0,1,202,0.000,0.000,2.620,2.620,56.2
1339884900,56.2,87,52.4,30.242,0,1,202,0.000,0.000,2.620,2.620,56.2
1339884960,56.2,87,52.4,30.241,0,2,202,0.000,0.000,2.620,2.620,56.2
1339885020,56.2,87,52.4,30.242,1,2,225,0.000,0.000,2.620,2.620,56.2
1339885080,56.2,87,52.4,30.242,0,2,225,0.000,0.000,2.620,2.620,56.2
1339885140,56.2,87,52.4,30.241,1,2,225,0.000,0.000,2.620,2.620,56.2
1339885200,56.1,87,52.3,30.240,1,2,225,0.000,0.000,2.620,2.620,56.1
1339885260,56.1,87,52.3,30.240,0,1,225,0.000,0.000,2.620,2.620,56.1
1339885320,56.1,87,52.3,30.240,2,3,180,0.000,0.000,2.620,2.620,56.1
1339885380,56.1,87,52.3,30.241,0,2,202,0.000,0.000,2.620,2.620,56.1
1339885440,56.0,87,52.2,30.241,0,2,202,0.000,0.000,2.620,2.620,56.0
1339885500,56.0,87,52.2,30.241,1,3,225,0.000,0.000,2.620,2.620,56.0
1339885560,56.0,87,52.2,30.242,1,3,202,0.000,0.000,2.620,2.620,56.0
1339885620,56.0,87,52.2,30.241,0,1,202,0.000,0.000,2.620,2.620,56.0
1339885680,56.0,87,52.2,30.242,0,3,135,0.000,0.000,2.620,2.620,56.0
1339885740,56.0,87,52.2,30.243,1,3,158,0.000,0.000,2.620,2.620,56.0
1339885800,56.0,87,52.2,30.244,0,1,158,0.000,0.000,2.620,2.620,56.0
1339885860,56.0,87,52.2,30.245,1,2,158,0.000,0.000,2.620,2.620,56.0
1339885920,55.9,87,52.1,30.245,0,1,158,0.000,0.000,2.620,2.620,55.9
1339885980,55.9,87,52.1,30.244,0,0,158,0.000,0.000,2.620,2.620,55.9
1339886040,55.9,87,52.1,30.247,0,0,158,0.000,0.000,2.620,2.620,55.9
1339886100,55.9,87,52.1,30.246,0,0,158,0.000,0.000,2.620,2.620,55.9
1339886160,55.9,87,52.1,30.247,0,0,158,0.000,0.000,2.620,2.620,55.9
1339886220,55.9,87,52.1,30.248,0,2,158,0.000,0.000,2.620,2.620,55.9
1339886280,55.9,87,52.1,30.248,2,3,180,0.000,0.000,2.620,2.620,55.9
1339886340,55.9,87,52.1,30.247,1,2,158,0.000,0.000,2.620,2.620,55.9
1339886400,55.9,87,52.1,30.246,0,1,158,0.000,0.000,2.620,2.620,55.9
1339886460,55.9,87,52.1,30.245,0,0,158,0.000,0.000,2.620,2.620,55.9
1339886520,55.9,87,52.1,30.246,0,2,158,0.000,0.000,2.620,2.620,55.9
1339886580,55.9,87,52.1,30.245,1,2,158,0.000,0.000,2.620,2.620,55.9
1339886640,55.9,87,52.1,30.244,1,2,158,0.000,0.000,2.620,2.620,55.9
1339886700,55.9,87,52.1,30.246,0,1,158,0.000,0.000,2.620,2.620,55.9
1339886760,55.9,87,52.1,30.246,0,1,158,0.000,0.000,2.620,2.620,55.9
1339886820,55.9,87,52.1,30.245,0,1,158,0.000,0.000,2.620,2.620,55.9
1339886880,55.8,87,52.0,30.246,0,2,158,0.000,0.000,2.620,2.620,55.8
1339886940,55.8,87,52.0,30.245,0,0,158,0.000,0.000,2.620,2.620,55.8
1339887000,55.8,87,52.0,30.245,0,1,158,0.000,0.000,2.620,2.620,55.8
1339887060,55.8,87,52.0,30.245,0,2,158,0.000,0.000,2.620,2.620,55.8
1339887120,55.8,88,52.3,30.245,0,1,158,0.000,0.000,2.620,2.620,55.8
1339887180,55.8,88,52.3,30.245,0,3,158,0.000,0.000,2.620,2.620,55.8
1339887240,55.8,87,52.0,30.244,1,2,158,0.000,0.000,2.620,2.620,55.8
1339887300,55.8,87,52.0,30.244,0,0,158,0.000,0.000,2.620,2.620,55.8
1339887360,55.8,88,52.3,30.243,0,0,158,0.000,0.000,2.620,2.620,55.8
1339887420,55.8,88,52.3,30.243,0,1,158,0.000,0.000,2.620,2.620,55.8
1339887480,55.8,87,52.0,30.239,0,0,158,0.000,0.000,2.620,2.620,55.8
1339887540,55.8,87,52.0,30.240,0,0,158,0.000,0.000,2.620,2.620,55.8
1339887600,55.8,87,52.0,30.240,0,1,158,0.000,0.000,2.620,2.620,55.8
1339887660,55.8,88,52.3,30.240,1,2,158,0.000,0.000,2.620,2.620,55.8
1339887720,55.8,87,52.0,30.240,0,0,158,0.000,0.000,2.620,2.620,55.8
1339887780,55.8,88,52.3,30.240,0,1,158,0.000,0.000,2.620,2.620,55.8
1339887840,55.8,88,52.3,30.240,1,2,158,0.000,0.000,2.620,2.620,55.8
1339887900,55.7,87,51.9,30.239,1,2,180,0.000,0.000,2.620,2.620,55.7
1339887960,55.7,87,51.9,30.239,1,2,180,0.000,0.000,2.620,2.620,55.7
1339888020,55.7,87,51.9,30.240,0,0,180,0.000,0.000,2.620,2.620,55.7
1339888080,55.7,88,52.2,30.238,0,0,180,0.000,0.000,2.620,2.620,55.7
1339888140,55.7,88,52.2,30.239,0,1,180,0.000,0.000,2.620,2.620,55.7
1339888200,55.7,88,52.2,30.241,0,1,180,0.000,0.000,2.620,2.620,55.7
1339888260,55.7,88,52.2,30.241,0,1,112,0.000,0.000,2.620,2.620,55.7
1339888320,55.7,88,52.2,30.241,1,2,112,0.000,0.000,2.620,2.620,55.7
1339888380,55.6,88,52.1,30.240,0,0,112,0.000,0.000,2.620,2.620,55.6
1339888440,55.6,88,52.1,30.240,0,0,112,0.000,0.000,2.620,2.620,55.6
1339888500,55.6,88,52.1,30.241,0,0,112,0.000,0.000,2.620,2.620,55.6
1339888560,55.6,88,52.1,30.242,0,1,112,0.000,0.000,2.620,2.620,55.6
1339888620,55.6,88,52.1,30.239,0,1,112,0.000,0.000,2.620,2.620,55.6
1339888680,55.6,88,52.1,30.240,1,2,135,0.000,0.000,2.620,2.620,55.6
1339888740,55.5,88,52.0,30.239,1,3,135,0.000,0.000,2.620,2.620,55.5
1339888800,55.5,88,52.0,30.239,1,2,135,0.000,0.000,2.620,2.620,55.5
1339888860,55.5,88,52.0,30.240,0,0,135,0.000,0.000,2.620,2.620,55.5
1339888920,55.5,88,52.0,30.239,0,0,135,0.000,0.000,2.620,2.620,55.5
1339888980,55.5,88,52.0,30.239,0,0,135,0.000,0.000,2.620,2.620,55.5
1339889040,55.5,88,52.0,30.240,0,0,135,0.000,0.000,2.620,2.620,55.5
1339889100,55.5,88,52.0,30.239,0,1,135,0.000,0.000,2.620,2.620,55.5
1339889160,55.5,88,52.0,30.239,1,3,180,0.000,0.000,2.620,2.620,55.5
1339889220,55.6,88,52.1,30.238,0,0,180,0.000,0.000,2.620,2.620,55.6
1339889280,55.5,88,52.0,30.238,0,2,180,0.000,0.000,2.620,2.620,55.5
1339889340,55.5,88,52.0,30.236,0,0,180,0.000,0.000,2.620,2.620,55.5
1339889400,55.5,88,52.0,30.235,0,0,180,0.000,0.000,2.620,2.620,55.5
1339889460,55.5,88,52.0,30.236,0,0,180,0.000,0.000,2.620,2.620,55.5
1339889520,55.5,88,52.0,30.234,0,2,180,0.000,0.000,2.620,2.620,55.5
1339889580,55.5,88,52.0,30.236,1,2,180,0.000,0.000,2.620,2.620,55.5
1339889640,55.4,88,51.9,30.235,0,1,180,0.000,0.000,2.620,2.620,55.4
1339889700,55.4,88,51.9,30.238,0,1,180,0.000,0.000,2.620,2.620,55.4
1339889760,55.4,88,51.9,30.237,1,2,180,0.000,0.000,2.620,2.620,55.4
1339889820,55.4,88,51.9,30.237,0,2,180,0.000,0.000,2.620,2.620,55.4
1339889880,55.3,88,51.8,30.239,0,1,180,0.000,0.000,2.620,2.620,55.3
1339889940,55.3,88,51.8,30.238,0,1,180,0.000,0.000,2.620,2.620,55.3
1339890000,55.3,88,51.8,30.238,0,0,180,0.000,0.000,2.620,2.620,55.3
1339890060,55.3,88,51.8,30.238,0,0,180,0.000,0.000,2.620,2.620,55.3
1339890120,55.3,88,51.8,30.237,0,2,180,0.000,0.000,2.620,2.620,55.3
1339890180,55.3,88,51.8,30.237,2,3,180,0.000,0.000,2.620,2.620,55.3
1339890240,55.2,88,51.7,30.237,0,1,180,0.000,0.000,2.620,2.620,55.2
1339890300,55.2,88,51.7,30.237,0,1,202,0.000,0.000,2.620,2.620,55.2
1339890360,55.2,88,51.7,30.237,0,2,202,0.000,0.000,2.620,2.620,55.2
1339890420,55.1,88,51.6,30.236,1,3,180,0.000,0.000,2.620,2.620,55.1
1339890480,55.1,88,51.6,30.237,0,2,158,0.000,0.000,2.620,2.620,55.1
1339890540,55.1,88,51.6,30.237,0,1,158,0.000,0.000,2.620,2.620,55.1
1339890600,55.1,88,51.6,30.237,0,1,158,0.000,0.000,2.620,2.620,55.1
1339890660,55.1,88,51.6,30.235,1,3,202,0.000,0.000,2.620,2.620,55.1
1339890720,55.1,88,51.6,30.233,1,3,202,0.000,0.000,2.620,2.620,55.1
1339890780,55.0,88,51.5,30.236,1,3,180,0.000,0.000,2.620,2.620,55.0
1339890840,55.0,88,51.5,30.234,1,2,180,0.000,0.000,2.620,2.620,55.0
1339890900,55.0,88,51.5,30.234,1,3,180,0.000,0.000,2.620,2.620,55.0
1339890960,54.9,88,51.4,30.233,2,3,180,0.000,0.000,2.620,2.620,54.9
1339891020,54.9,87,51.1,30.235,1,3,158,0.000,0.000,2.620,2.620,54.9
1339891080,54.9,87,51.1,30.235,1,2,158,0.000,0.000,2.620,2.620,54.9
1339891140,54.9,88,51.4,30.234,1,3,158,0.000,0.000,2.620,2.620,54.9
